v1	V(n007)
2.405537893090977e+02	1.035650e+01
2.407205862906809e+02	1.035751e+01
2.408874989272000e+02	1.035853e+01
2.410545272988485e+02	1.035955e+01
2.412216714858759e+02	1.036056e+01
2.413889315685869e+02	1.036158e+01
2.415563076273424e+02	1.036260e+01
2.417237997425585e+02	1.036361e+01
2.418914079947074e+02	1.036463e+01
2.420591324643169e+02	1.036565e+01
2.422269732319708e+02	1.036667e+01
2.423949303783087e+02	1.036769e+01
2.425630039840262e+02	1.036871e+01
2.427311941298746e+02	1.036973e+01
2.428995008966616e+02	1.037075e+01
2.430679243652504e+02	1.037177e+01
2.432364646165608e+02	1.037280e+01
2.434051217315684e+02	1.037382e+01
2.435738957913050e+02	1.037484e+01
2.437427868768586e+02	1.037587e+01
2.439117950693735e+02	1.037689e+01
2.440809204500502e+02	1.037792e+01
2.442501631001454e+02	1.037894e+01
2.444195231009724e+02	1.037997e+01
2.445890005339006e+02	1.038099e+01
2.447585954803559e+02	1.038202e+01
2.449283080218209e+02	1.038305e+01
2.450981382398343e+02	1.038407e+01
2.452680862159917e+02	1.038510e+01
2.454381520319450e+02	1.038613e+01
2.456083357694029e+02	1.038716e+01
2.457786375101308e+02	1.038819e+01
2.459490573359505e+02	1.038922e+01
2.461195953287408e+02	1.039025e+01
2.462902515704372e+02	1.039128e+01
2.464610261430320e+02	1.039231e+01
2.466319191285743e+02	1.039334e+01
2.468029306091703e+02	1.039438e+01
2.469740606669829e+02	1.039541e+01
2.471453093842320e+02	1.039644e+01
2.473166768431947e+02	1.039748e+01
2.474881631262049e+02	1.039851e+01
2.476597683156538e+02	1.039955e+01
2.478314924939895e+02	1.040058e+01
2.480033357437175e+02	1.040162e+01
2.481752981474004e+02	1.040266e+01
2.483473797876580e+02	1.040369e+01
2.485195807471676e+02	1.040473e+01
2.486919011086635e+02	1.040577e+01
2.488643409549376e+02	1.040681e+01
2.490369003688392e+02	1.040785e+01
2.492095794332749e+02	1.040889e+01
2.493823782312090e+02	1.040993e+01
2.495552968456631e+02	1.041097e+01
2.497283353597165e+02	1.041201e+01
2.499014938565061e+02	1.041305e+01
2.500747724192264e+02	1.041409e+01
2.502481711311296e+02	1.041513e+01
2.504216900755257e+02	1.041618e+01
2.505953293357823e+02	1.041722e+01
2.507690889953250e+02	1.041826e+01
2.509429691376372e+02	1.041931e+01
2.511169698462600e+02	1.042035e+01
2.512910912047927e+02	1.042140e+01
2.514653332968923e+02	1.042245e+01
2.516396962062741e+02	1.042349e+01
2.518141800167111e+02	1.042454e+01
2.519887848120348e+02	1.042559e+01
2.521635106761344e+02	1.042663e+01
2.523383576929576e+02	1.042768e+01
2.525133259465101e+02	1.042873e+01
2.526884155208560e+02	1.042978e+01
2.528636265001175e+02	1.043083e+01
2.530389589684754e+02	1.043188e+01
2.532144130101686e+02	1.043293e+01
2.533899887094946e+02	1.043399e+01
2.535656861508093e+02	1.043504e+01
2.537415054185269e+02	1.043609e+01
2.539174465971205e+02	1.043714e+01
2.540935097711214e+02	1.043820e+01
2.542696950251199e+02	1.043925e+01
2.544460024437645e+02	1.044031e+01
2.546224321117628e+02	1.044136e+01
2.547989841138809e+02	1.044242e+01
2.549756585349438e+02	1.044347e+01
2.551524554598352e+02	1.044453e+01
2.553293749734977e+02	1.044559e+01
2.555064171609329e+02	1.044665e+01
2.556835821072012e+02	1.044771e+01
2.558608698974221e+02	1.044876e+01
2.560382806167740e+02	1.044982e+01
2.562158143504944e+02	1.045088e+01
2.563934711838799e+02	1.045194e+01
2.565712512022864e+02	1.045300e+01
2.567491544911287e+02	1.045407e+01
2.569271811358811e+02	1.045513e+01
2.571053312220769e+02	1.045619e+01
2.572836048353090e+02	1.045725e+01
2.574620020612294e+02	1.045832e+01
2.576405229855496e+02	1.045938e+01
2.578191676940405e+02	1.046045e+01
2.579979362725326e+02	1.046151e+01
2.581768288069156e+02	1.046258e+01
2.583558453831392e+02	1.046364e+01
2.585349860872123e+02	1.046471e+01
2.587142510052037e+02	1.046578e+01
2.588936402232416e+02	1.046684e+01
2.590731538275143e+02	1.046791e+01
2.592527919042695e+02	1.046898e+01
2.594325545398150e+02	1.047005e+01
2.596124418205183e+02	1.047112e+01
2.597924538328066e+02	1.047219e+01
2.599725906631674e+02	1.047326e+01
2.601528523981478e+02	1.047433e+01
2.603332391243553e+02	1.047540e+01
2.605137509284572e+02	1.047648e+01
2.606943878971808e+02	1.047755e+01
2.608751501173139e+02	1.047862e+01
2.610560376757041e+02	1.047970e+01
2.612370506592595e+02	1.048077e+01
2.614181891549482e+02	1.048185e+01
2.615994532497987e+02	1.048292e+01
2.617808430309001e+02	1.048400e+01
2.619623585854015e+02	1.048507e+01
2.621440000005127e+02	1.048615e+01
2.623257673635039e+02	1.048723e+01
2.625076607617056e+02	1.048831e+01
2.626896802825092e+02	1.048939e+01
2.628718260133664e+02	1.049047e+01
2.630540980417898e+02	1.049155e+01
2.632364964553525e+02	1.049263e+01
2.634190213416883e+02	1.049371e+01
2.636016727884920e+02	1.049479e+01
2.637844508835188e+02	1.049587e+01
2.639673557145852e+02	1.049695e+01
2.641503873695683e+02	1.049804e+01
2.643335459364062e+02	1.049912e+01
2.645168315030980e+02	1.050020e+01
2.647002441577038e+02	1.050129e+01
2.648837839883448e+02	1.050237e+01
2.650674510832033e+02	1.050346e+01
2.652512455305226e+02	1.050454e+01
2.654351674186074e+02	1.050563e+01
2.656192168358235e+02	1.050672e+01
2.658033938705979e+02	1.050781e+01
2.659876986114192e+02	1.050889e+01
2.661721311468370e+02	1.050998e+01
2.663566915654627e+02	1.051107e+01
2.665413799559686e+02	1.051216e+01
2.667261964070890e+02	1.051325e+01
2.669111410076196e+02	1.051434e+01
2.670962138464174e+02	1.051544e+01
2.672814150124012e+02	1.051653e+01
2.674667445945516e+02	1.051762e+01
2.676522026819108e+02	1.051871e+01
2.678377893635825e+02	1.051981e+01
2.680235047287326e+02	1.052090e+01
2.682093488665884e+02	1.052200e+01
2.683953218664395e+02	1.052309e+01
2.685814238176370e+02	1.052419e+01
2.687676548095942e+02	1.052528e+01
2.689540149317864e+02	1.052638e+01
2.691405042737508e+02	1.052748e+01
2.693271229250869e+02	1.052858e+01
2.695138709754561e+02	1.052967e+01
2.697007485145821e+02	1.053077e+01
2.698877556322507e+02	1.053187e+01
2.700748924183102e+02	1.053297e+01
2.702621589626709e+02	1.053407e+01
2.704495553553056e+02	1.053518e+01
2.706370816862495e+02	1.053628e+01
2.708247380456002e+02	1.053738e+01
2.710125245235177e+02	1.053848e+01
2.712004412102247e+02	1.053959e+01
2.713884881960062e+02	1.054069e+01
2.715766655712100e+02	1.054179e+01
2.717649734262466e+02	1.054290e+01
2.719534118515889e+02	1.054400e+01
2.721419809377729e+02	1.054511e+01
2.723306807753970e+02	1.054622e+01
2.725195114551228e+02	1.054733e+01
2.727084730676744e+02	1.054843e+01
2.728975657038391e+02	1.054954e+01
2.730867894544669e+02	1.055065e+01
2.732761444104710e+02	1.055176e+01
2.734656306628277e+02	1.055287e+01
2.736552483025760e+02	1.055398e+01
2.738449974208185e+02	1.055509e+01
2.740348781087205e+02	1.055620e+01
2.742248904575110e+02	1.055731e+01
2.744150345584818e+02	1.055843e+01
2.746053105029883e+02	1.055954e+01
2.747957183824492e+02	1.056065e+01
2.749862582883464e+02	1.056177e+01
2.751769303122256e+02	1.056288e+01
2.753677345456956e+02	1.056400e+01
2.755586710804288e+02	1.056512e+01
2.757497400081614e+02	1.056623e+01
2.759409414206929e+02	1.056735e+01
2.761322754098867e+02	1.056847e+01
2.763237420676699e+02	1.056959e+01
2.765153414860330e+02	1.057070e+01
2.767070737570306e+02	1.057182e+01
2.768989389727811e+02	1.057294e+01
2.770909372254668e+02	1.057407e+01
2.772830686073337e+02	1.057519e+01
2.774753332106919e+02	1.057631e+01
2.776677311279157e+02	1.057743e+01
2.778602624514430e+02	1.057855e+01
2.780529272737762e+02	1.057968e+01
2.782457256874818e+02	1.058080e+01
2.784386577851901e+02	1.058192e+01
2.786317236595962e+02	1.058305e+01
2.788249234034590e+02	1.058418e+01
2.790182571096020e+02	1.058530e+01
2.792117248709129e+02	1.058643e+01
2.794053267803440e+02	1.058755e+01
2.795990629309117e+02	1.058868e+01
2.797929334156973e+02	1.058981e+01
2.799869383278465e+02	1.059094e+01
2.801810777605694e+02	1.059207e+01
2.803753518071409e+02	1.059320e+01
2.805697605609006e+02	1.059433e+01
2.807643041152529e+02	1.059546e+01
2.809589825636666e+02	1.059659e+01
2.811537959996757e+02	1.059773e+01
2.813487445168788e+02	1.059886e+01
2.815438282089397e+02	1.059999e+01
2.817390471695867e+02	1.060113e+01
2.819344014926136e+02	1.060226e+01
2.821298912718788e+02	1.060340e+01
2.823255166013059e+02	1.060453e+01
2.825212775748839e+02	1.060567e+01
2.827171742866666e+02	1.060680e+01
2.829132068307733e+02	1.060794e+01
2.831093753013882e+02	1.060908e+01
2.833056797927613e+02	1.061022e+01
2.835021203992075e+02	1.061136e+01
2.836986972151074e+02	1.061250e+01
2.838954103349068e+02	1.061364e+01
2.840922598531172e+02	1.061478e+01
2.842892458643156e+02	1.061592e+01
2.844863684631445e+02	1.061706e+01
2.846836277443119e+02	1.061821e+01
2.848810238025919e+02	1.061935e+01
2.850785567328238e+02	1.062049e+01
2.852762266299129e+02	1.062164e+01
2.854740335888304e+02	1.062278e+01
2.856719777046133e+02	1.062393e+01
2.858700590723643e+02	1.062507e+01
2.860682777872523e+02	1.062622e+01
2.862666339445120e+02	1.062737e+01
2.864651276394443e+02	1.062852e+01
2.866637589674161e+02	1.062966e+01
2.868625280238604e+02	1.063081e+01
2.870614349042764e+02	1.063196e+01
2.872604797042295e+02	1.063311e+01
2.874596625193513e+02	1.063426e+01
2.876589834453399e+02	1.063541e+01
2.878584425779596e+02	1.063657e+01
2.880580400130412e+02	1.063772e+01
2.882577758464818e+02	1.063887e+01
2.884576501742452e+02	1.064003e+01
2.886576630923615e+02	1.064118e+01
2.888578146969276e+02	1.064233e+01
2.890581050841070e+02	1.064349e+01
2.892585343501296e+02	1.064464e+01
2.894591025912924e+02	1.064580e+01
2.896598099039591e+02	1.064696e+01
2.898606563845601e+02	1.064812e+01
2.900616421295925e+02	1.064927e+01
2.902627672356208e+02	1.065043e+01
2.904640317992760e+02	1.065159e+01
2.906654359172562e+02	1.065275e+01
2.908669796863268e+02	1.065391e+01
2.910686632033201e+02	1.065507e+01
2.912704865651354e+02	1.065624e+01
2.914724498687394e+02	1.065740e+01
2.916745532111661e+02	1.065856e+01
2.918767966895165e+02	1.065973e+01
2.920791804009593e+02	1.066089e+01
2.922817044427301e+02	1.066205e+01
2.924843689121324e+02	1.066322e+01
2.926871739065369e+02	1.066438e+01
2.928901195233819e+02	1.066555e+01
2.930932058601732e+02	1.066672e+01
2.932964330144843e+02	1.066789e+01
2.934998010839561e+02	1.066905e+01
2.937033101662977e+02	1.067022e+01
2.939069603592854e+02	1.067139e+01
2.941107517607638e+02	1.067256e+01
2.943146844686449e+02	1.067373e+01
2.945187585809089e+02	1.067490e+01
2.947229741956037e+02	1.067608e+01
2.949273314108455e+02	1.067725e+01
2.951318303248181e+02	1.067842e+01
2.953364710357739e+02	1.067959e+01
2.955412536420329e+02	1.068077e+01
2.957461782419837e+02	1.068194e+01
2.959512449340829e+02	1.068312e+01
2.961564538168553e+02	1.068429e+01
2.963618049888943e+02	1.068547e+01
2.965672985488615e+02	1.068665e+01
2.967729345954867e+02	1.068783e+01
2.969787132275685e+02	1.068900e+01
2.971846345439739e+02	1.069018e+01
2.973906986436383e+02	1.069136e+01
2.975969056255659e+02	1.069254e+01
2.978032555888295e+02	1.069372e+01
2.980097486325706e+02	1.069491e+01
2.982163848559993e+02	1.069609e+01
2.984231643583946e+02	1.069727e+01
2.986300872391043e+02	1.069845e+01
2.988371535975454e+02	1.069964e+01
2.990443635332032e+02	1.070082e+01
2.992517171456325e+02	1.070201e+01
2.994592145344571e+02	1.070319e+01
2.996668557993696e+02	1.070438e+01
2.998746410401318e+02	1.070556e+01
3.000825703565750e+02	1.070675e+01
3.002906438485992e+02	1.070794e+01
3.004988616161742e+02	1.070913e+01
3.007072237593386e+02	1.071032e+01
3.009157303782008e+02	1.071151e+01
3.011243815729384e+02	1.071270e+01
3.013331774437984e+02	1.071389e+01
3.015421180910976e+02	1.071508e+01
3.017512036152220e+02	1.071627e+01
3.019604341166274e+02	1.071747e+01
3.021698096958393e+02	1.071866e+01
3.023793304534528e+02	1.071985e+01
3.025889964901328e+02	1.072105e+01
3.027988079066140e+02	1.072224e+01
3.030087648037008e+02	1.072344e+01
3.032188672822678e+02	1.072464e+01
3.034291154432593e+02	1.072583e+01
3.036395093876896e+02	1.072703e+01
3.038500492166432e+02	1.072823e+01
3.040607350312745e+02	1.072943e+01
3.042715669328083e+02	1.073063e+01
3.044825450225393e+02	1.073183e+01
3.046936694018326e+02	1.073303e+01
3.049049401721236e+02	1.073423e+01
3.051163574349179e+02	1.073543e+01
3.053279212917915e+02	1.073663e+01
3.055396318443911e+02	1.073784e+01
3.057514891944336e+02	1.073904e+01
3.059634934437064e+02	1.074024e+01
3.061756446940677e+02	1.074145e+01
3.063879430474461e+02	1.074266e+01
3.066003886058411e+02	1.074386e+01
3.068129814713228e+02	1.074507e+01
3.070257217460320e+02	1.074628e+01
3.072386095321805e+02	1.074748e+01
3.074516449320509e+02	1.074869e+01
3.076648280479966e+02	1.074990e+01
3.078781589824421e+02	1.075111e+01
3.080916378378830e+02	1.075232e+01
3.083052647168857e+02	1.075353e+01
3.085190397220881e+02	1.075475e+01
3.087329629561988e+02	1.075596e+01
3.089470345219980e+02	1.075717e+01
3.091612545223371e+02	1.075839e+01
3.093756230601386e+02	1.075960e+01
3.095901402383966e+02	1.076081e+01
3.098048061601765e+02	1.076203e+01
3.100196209286152e+02	1.076325e+01
3.102345846469211e+02	1.076446e+01
3.104496974183742e+02	1.076568e+01
3.106649593463261e+02	1.076690e+01
3.108803705342000e+02	1.076812e+01
3.110959310854909e+02	1.076934e+01
3.113116411037654e+02	1.077056e+01
3.115275006926622e+02	1.077178e+01
3.117435099558916e+02	1.077300e+01
3.119596689972359e+02	1.077422e+01
3.121759779205494e+02	1.077544e+01
3.123924368297584e+02	1.077667e+01
3.126090458288612e+02	1.077789e+01
3.128258050219283e+02	1.077911e+01
3.130427145131022e+02	1.078034e+01
3.132597744065978e+02	1.078156e+01
3.134769848067022e+02	1.078279e+01
3.136943458177748e+02	1.078402e+01
3.139118575442473e+02	1.078525e+01
3.141295200906239e+02	1.078647e+01
3.143473335614813e+02	1.078770e+01
3.145652980614685e+02	1.078893e+01
3.147834136953073e+02	1.079016e+01
3.150016805677920e+02	1.079139e+01
3.152200987837896e+02	1.079262e+01
3.154386684482397e+02	1.079386e+01
3.156573896661549e+02	1.079509e+01
3.158762625426203e+02	1.079632e+01
3.160952871827943e+02	1.079756e+01
3.163144636919077e+02	1.079879e+01
3.165337921752646e+02	1.080003e+01
3.167532727382421e+02	1.080126e+01
3.169729054862902e+02	1.080250e+01
3.171926905249322e+02	1.080373e+01
3.174126279597644e+02	1.080497e+01
3.176327178964565e+02	1.080621e+01
3.178529604407514e+02	1.080745e+01
3.180733556984652e+02	1.080869e+01
3.182939037754875e+02	1.080993e+01
3.185146047777813e+02	1.081117e+01
3.187354588113831e+02	1.081241e+01
3.189564659824028e+02	1.081365e+01
3.191776263970240e+02	1.081490e+01
3.193989401615040e+02	1.081614e+01
3.196204073821736e+02	1.081738e+01
3.198420281654373e+02	1.081863e+01
3.200638026177737e+02	1.081988e+01
3.202857308457347e+02	1.082112e+01
3.205078129559467e+02	1.082237e+01
3.207300490551095e+02	1.082362e+01
3.209524392499973e+02	1.082486e+01
3.211749836474579e+02	1.082611e+01
3.213976823544136e+02	1.082736e+01
3.216205354778607e+02	1.082861e+01
3.218435431248695e+02	1.082986e+01
3.220667054025849e+02	1.083111e+01
3.222900224182257e+02	1.083237e+01
3.225134942790854e+02	1.083362e+01
3.227371210925316e+02	1.083487e+01
3.229609029660066e+02	1.083612e+01
3.231848400070270e+02	1.083738e+01
3.234089323231840e+02	1.083863e+01
3.236331800221436e+02	1.083989e+01
3.238575832116460e+02	1.084115e+01
3.240821419995067e+02	1.084240e+01
3.243068564936154e+02	1.084366e+01
3.245317268019371e+02	1.084492e+01
3.247567530325113e+02	1.084618e+01
3.249819352934524e+02	1.084744e+01
3.252072736929501e+02	1.084870e+01
3.254327683392689e+02	1.084996e+01
3.256584193407483e+02	1.085122e+01
3.258842268058030e+02	1.085248e+01
3.261101908429230e+02	1.085375e+01
3.263363115606733e+02	1.085501e+01
3.265625890676943e+02	1.085627e+01
3.267890234727017e+02	1.085754e+01
3.270156148844867e+02	1.085881e+01
3.272423634119157e+02	1.086007e+01
3.274692691639308e+02	1.086134e+01
3.276963322495496e+02	1.086261e+01
3.279235527778651e+02	1.086387e+01
3.281509308580462e+02	1.086514e+01
3.283784665993373e+02	1.086641e+01
3.286061601110588e+02	1.086768e+01
3.288340115026066e+02	1.086895e+01
3.290620208834527e+02	1.087023e+01
3.292901883631448e+02	1.087150e+01
3.295185140513066e+02	1.087277e+01
3.297469980576381e+02	1.087404e+01
3.299756404919149e+02	1.087532e+01
3.302044414639890e+02	1.087659e+01
3.304334010837886e+02	1.087787e+01
3.306625194613180e+02	1.087914e+01
3.308917967066579e+02	1.088042e+01
3.311212329299651e+02	1.088170e+01
3.313508282414730e+02	1.088298e+01
3.315805827514914e+02	1.088426e+01
3.318104965704065e+02	1.088554e+01
3.320405698086811e+02	1.088682e+01
3.322708025768546e+02	1.088810e+01
3.325011949855431e+02	1.088938e+01
3.327317471454392e+02	1.089066e+01
3.329624591673124e+02	1.089194e+01
3.331933311620090e+02	1.089323e+01
3.334243632404523e+02	1.089451e+01
3.336555555136422e+02	1.089580e+01
3.338869080926557e+02	1.089708e+01
3.341184210886470e+02	1.089837e+01
3.343500946128472e+02	1.089966e+01
3.345819287765644e+02	1.090094e+01
3.348139236911841e+02	1.090223e+01
3.350460794681691e+02	1.090352e+01
3.352783962190591e+02	1.090481e+01
3.355108740554716e+02	1.090610e+01
3.357435130891012e+02	1.090739e+01
3.359763134317200e+02	1.090868e+01
3.362092751951777e+02	1.090998e+01
3.364423984914014e+02	1.091127e+01
3.366756834323959e+02	1.091256e+01
3.369091301302437e+02	1.091386e+01
3.371427386971050e+02	1.091515e+01
3.373765092452177e+02	1.091645e+01
3.376104418868976e+02	1.091774e+01
3.378445367345383e+02	1.091904e+01
3.380787939006115e+02	1.092034e+01
3.383132134976665e+02	1.092164e+01
3.385477956383312e+02	1.092294e+01
3.387825404353111e+02	1.092424e+01
3.390174480013902e+02	1.092554e+01
3.392525184494305e+02	1.092684e+01
3.394877518923723e+02	1.092814e+01
3.397231484432342e+02	1.092944e+01
3.399587082151131e+02	1.093075e+01
3.401944313211847e+02	1.093205e+01
3.404303178747026e+02	1.093335e+01
3.406663679889992e+02	1.093466e+01
3.409025817774858e+02	1.093596e+01
3.411389593536517e+02	1.093727e+01
3.413755008310653e+02	1.093858e+01
3.416122063233738e+02	1.093989e+01
3.418490759443030e+02	1.094120e+01
3.420861098076576e+02	1.094250e+01
3.423233080273212e+02	1.094382e+01
3.425606707172565e+02	1.094513e+01
3.427981979915051e+02	1.094644e+01
3.430358899641877e+02	1.094775e+01
3.432737467495041e+02	1.094906e+01
3.435117684617333e+02	1.095038e+01
3.437499552152336e+02	1.095169e+01
3.439883071244425e+02	1.095300e+01
3.442268243038770e+02	1.095432e+01
3.444655068681333e+02	1.095564e+01
3.447043549318872e+02	1.095695e+01
3.449433686098939e+02	1.095827e+01
3.451825480169884e+02	1.095959e+01
3.454218932680851e+02	1.096091e+01
3.456614044781780e+02	1.096223e+01
3.459010817623413e+02	1.096355e+01
3.461409252357284e+02	1.096487e+01
3.463809350135729e+02	1.096619e+01
3.466211112111883e+02	1.096751e+01
3.468614539439680e+02	1.096884e+01
3.471019633273852e+02	1.097016e+01
3.473426394769936e+02	1.097149e+01
3.475834825084266e+02	1.097281e+01
3.478244925373982e+02	1.097414e+01
3.480656696797021e+02	1.097547e+01
3.483070140512128e+02	1.097679e+01
3.485485257678848e+02	1.097812e+01
3.487902049457533e+02	1.097945e+01
3.490320517009336e+02	1.098078e+01
3.492740661496219e+02	1.098211e+01
3.495162484080946e+02	1.098344e+01
3.497585985927091e+02	1.098477e+01
3.500011168199031e+02	1.098610e+01
3.502438032061953e+02	1.098744e+01
3.504866578681850e+02	1.098877e+01
3.507296809225526e+02	1.099011e+01
3.509728724860593e+02	1.099144e+01
3.512162326755470e+02	1.099278e+01
3.514597616079391e+02	1.099411e+01
3.517034594002396e+02	1.099545e+01
3.519473261695341e+02	1.099679e+01
